user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,conflict_count,has_conflict,age,signup_year,signup_month,signup_date,account_age_days
USR10504,Jhalak Borde,WHLXS7672B,408838829751.0,1977-06-24,Kolkata,West Bengal,41245.0,Freelancer,,Verified,LOW,0,False,49.223819301848046,,,,
USR10505,Rayaan Sehgal,FRLAE6023T,,2004-04-10,Ludhiana,Punjab,37801.0,Self Employed,2025-09-04 00:40:46,Verified,MEDIUM,10,True,22.428473648186174,2025.0,9.0,2025-09-04,375.0
USR10506,Jack Chopra,VRSRK4997Q,581184070789.0,2007-06-13,Delhi,Delhi,,Retired,,Verified,LOW,0,False,19.255304585900067,,,,
USR10507,Samar Sodhi,XZURS1973V,811065452256.0,1968-03-25,Delhi,Delhi,,Student,,Verified,LOW,0,False,58.47227926078029,,,,
USR10508,Jack Rastogi,UQNJF9236B,707242645875.0,1997-05-27,Pune,Maharashtra,,Freelancer,,Pending,MEDIUM,0,False,29.300479123887747,,,,
USR10510,Unni Chad,GEUFO6221Y,504696614729.0,1963-11-23,Chennai,Tamil Nadu,15808.0,Salaried,2024-11-01 04:30:10,Verified,LOW,0,False,62.809034907597535,2024.0,11.0,2024-11-01,682.0
USR10512,Anika Mall,NQCTJ2374S,753302560221.0,,Lucknow,Uttar Pradesh,13940.0,Freelancer,,Verified,HIGH,0,False,,,,,
USR10515,Ikshita Saha,FNURX8678G,338058228266.0,2001-07-19,Jaipur,Rajasthan,21147.0,Unemployed,,Verified,LOW,0,False,25.155373032169745,,,,
USR10516,Chaman Krishnan,LYFHJ6222L,407647449005.0,1994-11-18,Bengaluru,Karnataka,37134.0,Unemployed,,Verified,LOW,8,True,31.822039698836413,,,,
USR10520,Isha Bajwa,KOXBF4910R,,1969-06-08,Pune,Maharashtra,,Unemployed,,Verified,MEDIUM,0,False,57.267624914442166,,,,
USR10523,Nikita Murthy,YJKFA1712L,,2002-09-09,Amritsar,Punjab,36118.0,Self Employed,,Verified,HIGH,10,True,24.01368925393566,,,,
USR10525,Damyanti Pandya,BUOKT4118U,857865249729.0,1986-01-30,Chennai,Tamil Nadu,43676.0,Unemployed,,Verified,UNKNOWN,0,False,40.62149212867899,,,,
USR10528,Chandresh Luthra,DGMLP9448S,,1970-03-04,Jaipur,Rajasthan,,Gig Worker,,Verified,HIGH,0,False,56.53114305270363,,,,
USR10529,ati venkatesh,AUFOT1367N,580693106501.0,1987-11-07,Ludhiana,Punjab,,Gig Worker,,Verified,LOW,0,False,38.85284052019165,,,,
USR10536,LopaCheema,VDGLP1581G,600492118802.0,1970-09-02,Chennai,Tamil Nadu,22958.0,Business Owner,,Verified,LOW,0,False,56.03285420944559,,,,
USR10539,vedhika pant,CVPNT4632B,72901433573.0,1969-02-26,Lucknow,Uttar Pradesh,15192.0,Salaried,,Verified,LOW,0,False,57.54688569472964,,,,
USR10542,wridesh subramanian,ZHIPI3154K,730629379332.0,1966-03-29,Kolkata,West Bengal,28701.0,Student,,Verified,MEDIUM,0,False,60.46269678302532,,,,
USR10547,Praneel Guha,HKIZT4901N,,1969-08-23,Hyderabad,Telangana,,Freelancer,,Pending,MEDIUM,0,False,57.059548254620125,,,,
USR10548,Akshay Sha,MNCGD3269K,,,Chennai,Tamil Nadu,23317.0,Self Employed,,Verified,LOW,0,False,,,,,
USR10549,YAHVI SAHNI,FSMCA9303R,851564076334.0,1989-10-11,Amritsar,Punjab,21193.0,Business Owner,,Pending,MEDIUM,0,False,36.92539356605065,,,,
USR10550,Rajeshri Khare,AQQZT5114M,174205822664.0,1993-02-01,Lucknow,Uttar Pradesh,36207.0,Farmer,,Verified,LOW,0,False,33.61533196440794,,,,
USR10552,Daksh Dora,ZERPX8524Z,30969191860.0,1971-10-12,Chennai,Tamil Nadu,49724.0,Self Employed,,Verified,MEDIUM,0,False,54.92402464065709,,,,
USR10554,Anika Boase,HDUXF1892Z,151172287966.0,1984-04-24,Amritsar,Punjab,69971.0,Business Owner,,Rejected,MEDIUM,0,False,42.390143737166326,,,,
USR10558,Kamala Bhagat,NHVHM9071C,456575721475.0,1983-06-14,Amritsar,Punjab,20130.0,Retired,2025-04-23 02:57:45,Verified,LOW,0,False,43.252566735112936,2025.0,4.0,2025-04-23,509.0
USR10560,Jason Venkataraman,,690594109779.0,,Bengaluru,Karnataka,23458.0,Farmer,,Verified,MEDIUM,0,False,,,,,
USR10561,Anusha Bhatnagar,ZROCD2190A,,1974-10-12,Mumbai,Maharashtra,9691.0,Retired,,Rejected,LOW,10,True,51.9233401779603,,,,
USR10565,Advay Barad,WECOE8954E,,1986-02-25,Jalandhar,Punjab,19928.0,Retired,2026-03-05 08:18:18,Verified,LOW,0,False,40.55030800821356,2026.0,3.0,2026-03-05,193.0
USR10568,qushi maharaj,SFWDT9318J,244589487245.0,1989-08-12,Amritsar,Punjab,45586.0,Student,,Verified,LOW,0,False,37.08966461327858,,,,
USR10574,George Radhakrishnan,DVNPJ4411C,396262941493.0,1971-08-27,Amritsar,Punjab,22132.0,Gig Worker,,Verified,LOW,0,False,55.04996577686516,,,,
USR10575,Abhimanyu Pandey,OUTHN4446A,475009630637.0,1963-03-21,Amritsar,Punjab,22491.0,Student,,Verified,LOW,0,False,63.48528405201917,,,,
USR10577,Anvi Jhaveri,OHGSR8059V,484944205164.0,,Bengaluru,Karnataka,,Salaried,,Rejected,LOW,0,False,,,,,
USR10578,Darika Dugal,,685285209768.0,1977-09-23,Jaipur,Rajasthan,10741.0,Farmer,,Pending,HIGH,0,False,48.97467488021903,,,,
USR10579,Ishwar Chandran,XCVYQ6645D,,,Delhi,Delhi,24757.0,Self Employed,2025-11-11 12:08:52,Verified,HIGH,0,False,,2025.0,11.0,2025-11-11,306.0
USR10580,Shivani Deshmukh,TKMCH4518O,,,Bengaluru,Karnataka,25832.0,Salaried,,Verified,LOW,0,False,,,,,
USR10583,Bhavya Deo,,905836755877.0,1984-05-18,Hyderabad,Telangana,25652.0,Salaried,,Verified,LOW,0,False,42.32443531827516,,,,
USR10589,Tara Bains,JAUZI2475K,848707928272.0,1968-10-29,Lucknow,Uttar Pradesh,7270.0,Retired,,Verified,LOW,0,False,57.87542778918549,,,,
USR10593,Rishi Kashyap,PKIHV7093S,184588983318.0,1974-02-01,Amritsar,Punjab,30342.0,Freelancer,,Pending,LOW,1,True,52.616016427104725,,,,
USR10598,omaja mohan,,,,Hyderabad,Telangana,35597.0,Freelancer,,Verified,LOW,0,False,,,,,
USR10599,Sarthak Bhattacharyya,KCOVS4816O,,,Bengaluru,Karnataka,,Student,,Verified,LOW,0,False,,,,,
USR10600,champak chander,JNTIL6872R,343965390677.0,1960-10-16,Lucknow,Uttar Pradesh,,Gig Worker,2025-10-01 15:57:52,Verified,UNKNOWN,0,False,65.91101984941821,2025.0,10.0,2025-10-01,347.0
USR10601,DAKSHESH BRAHMBHATT,NSGAW5911D,827780694163.0,1978-06-20,Ludhiana,Punjab,33585.0,Gig Worker,,Verified,LOW,0,False,48.23545516769336,,,,
USR10603,Abeer Karan,NRWRK0956P,233988822618.0,1990-07-13,Ludhiana,Punjab,45074.0,Retired,,Verified,LOW,0,False,36.172484599589325,,,,
USR10605,Neel Swamy,IHPPD6590G,,1973-06-28,Lucknow,Uttar Pradesh,23116.0,Retired,2024-05-19 12:56:14,Verified,HIGH,0,False,53.21286789869952,2024.0,5.0,2024-05-19,847.0
USR10610,Netra Narula,NMWZC6719E,,1987-04-06,Hyderabad,Telangana,20462.0,Unemployed,,Pending,MEDIUM,0,False,39.441478439425055,,,,
USR10615,Arunima Chakraborty,WMTWH0328O,245265687100.0,,Hyderabad,Telangana,,Business Owner,2024-08-11 16:33:30,Verified,HIGH,0,False,,2024.0,8.0,2024-08-11,763.0
USR10621,Sai Wadhwa,YAJPB6413Q,,1973-06-10,Pune,Maharashtra,,Student,,Verified,MEDIUM,0,False,53.2621492128679,,,,
USR10622,Ikbal Kaur,BLTFM2888K,96817238957.0,1972-08-24,Jaipur,Rajasthan,,Self Employed,,Verified,LOW,0,False,54.05612594113621,,,,
USR10623,Mekhala Parmar,FFJXG8322O,704256656687.0,1987-02-17,Hyderabad,Telangana,135236.0,Salaried,,Verified,HIGH,0,False,39.572895277207394,,,,
USR10624,Zaitra Kant,OIMHQ6531X,,1994-07-23,Ludhiana,Punjab,44508.0,Freelancer,2025-11-02 03:47:43,Verified,LOW,0,False,32.145106091718,2025.0,11.0,2025-11-02,316.0
USR10628,Nathan Sidhu,,19366469388.0,,Delhi,Delhi,30906.0,Farmer,,Pending,LOW,0,False,,,,,
USR10629,Akshay Tella,ZHKHW9651Z,,1967-01-19,Ludhiana,Punjab,13303.0,Salaried,,Verified,LOW,0,False,59.65229295003422,,,,
USR10630,Ucchal Goswami,VZKGM2714O,536618794970.0,1983-11-07,Hyderabad,Telangana,27281.0,Unemployed,,Pending,HIGH,0,False,42.85284052019165,,,,
USR10633,ucchal samra,EUDJN7767I,925717623096.0,1986-06-29,Delhi,Delhi,24401.0,Unemployed,,Verified,LOW,0,False,40.21081451060917,,,,
USR10637,BENJAMIN ANNE,LJHDV3498W,801170954998.0,,Hyderabad,Telangana,33970.0,Salaried,,Rejected,MEDIUM,0,False,,,,,
USR10642,Gaurav Gera,YZFIR8405W,60176170070.0,1994-09-18,Pune,Maharashtra,28794.0,Farmer,,Verified,LOW,0,False,31.98904859685147,,,,
USR10644,Dhriti Kothari,ILKOY6048A,716720053381.0,1964-12-11,Lucknow,Uttar Pradesh,14238.0,Gig Worker,,Pending,LOW,0,False,61.75770020533881,,,,
USR10648,Isaiah Sahota,PVCEJ5931P,640215570917.0,1976-07-26,Pune,Maharashtra,21045.0,Gig Worker,2025-02-14 07:11:51,Verified,LOW,0,False,50.13552361396304,2025.0,2.0,2025-02-14,577.0
USR10650,Ishaan Munshi,BKQBT5543F,,1999-08-08,Jaipur,Rajasthan,33339.0,Student,,Verified,MEDIUM,0,False,27.10198494182067,,,,
USR10651,ABEER KULKARNI,TCYQH6824Q,66009178686.0,,Chennai,Tamil Nadu,46134.0,Self Employed,,Failed,MEDIUM,0,False,,,,,
USR10652,Omya Subramaniam,LGTSP3446U,,2005-12-07,Bengaluru,Karnataka,42475.0,Unemployed,,Rejected,LOW,0,False,20.76933607118412,,,,
USR10653,Kamya Kara,RJDUY4022M,268948621195.0,1995-06-02,Hyderabad,Telangana,57713.0,Unemployed,,Verified,LOW,0,False,31.28542094455852,,,,
USR10657,Vaishnavi Deshmukh,LUYIA2359H,,2002-07-05,Mumbai,Maharashtra,11806.0,Gig Worker,2024-01-11 00:06:36,Verified,HIGH,0,False,24.194387405886378,2024.0,1.0,2024-01-11,977.0
USR10658,Chasmum Vora,PAOMI5419Y,411897247204.0,1976-05-04,Lucknow,Uttar Pradesh,15303.0,Farmer,2025-07-09 23:18:26,Verified,HIGH,0,False,50.362765229295,2025.0,7.0,2025-07-09,431.0
USR10659,siya tank,TXYLU8877L,701845603748.0,1966-04-16,Delhi,Delhi,,Business Owner,,Rejected,HIGH,9,True,60.41341546885695,,,,
USR10663,Vedant Desai,KUVOC3650T,793318918888.0,1999-11-20,Jalandhar,Punjab,46487.0,Salaried,,Verified,LOW,0,False,26.81724845995893,,,,
USR10667,Bhavna Dani,SDZUF2653L,56927294172.0,1984-10-24,Jaipur,Rajasthan,13448.0,Freelancer,,Pending,LOW,0,False,41.889117043121146,,,,
USR10668,Upkaar C0ntract0r,OWMAA7637L,846319596584.0,1987-07-13,Delhi,Delhi,18657.0,Freelancer,,Verified,LOW,0,False,39.17316906228611,,,,
USR10674,Chandran Sodhi,UXNVS4617Z,225612001882.0,1989-06-06,Jalandhar,Punjab,14059.0,Unemployed,,Verified,LOW,0,False,37.27310061601643,,,,
USR10677,Urvi Khanna,,743434961271.0,1968-11-13,Lucknow,Uttar Pradesh,13681.0,Salaried,,Verified,MEDIUM,1,True,57.83436002737851,,,,
USR10680,Upadhriti Prabhakar,,,1978-05-08,Lucknow,Uttar Pradesh,19091.0,Business Owner,2024-02-09 01:42:24,Verified,MEDIUM,0,False,48.35318275154004,2024.0,2.0,2024-02-09,948.0
USR10690,yamini sarma,UWOKF5518I,606835460369.0,1960-10-01,Delhi,Delhi,,Unemployed,2025-12-16 17:15:57,Verified,LOW,0,False,65.95208761122518,2025.0,12.0,2025-12-16,271.0
USR10691,Gopal Kala,TEYGN9966N,943502760681.0,,Hyderabad,Telangana,44568.0,Business Owner,,Verified,HIGH,0,False,,,,,
USR10694,Damini Nazareth,VTGPK0935H,338156675814.0,1991-03-29,Amritsar,Punjab,,Freelancer,2025-01-13 03:44:27,Verified,LOW,10,True,35.46338124572211,2025.0,1.0,2025-01-13,609.0
USR10695,Darpan Misra,OVIPK0178B,650301577327.0,1972-12-13,Jaipur,Rajasthan,,Freelancer,,Verified,MEDIUM,0,False,53.75222450376455,,,,
USR10702,LadliBhat,JZPUM6475W,,,Jalandhar,Punjab,18833.0,Freelancer,,Verified,LOW,0,False,,,,,
USR10703,BhaviniBera,USIGX6862H,,2003-05-26,Kolkata,West Bengal,,Business Owner,,Pending,HIGH,0,False,23.30458590006845,,,,
USR10704,Anamika Bains,FTVTC7132F,495915159109.0,,Jalandhar,Punjab,,Unemployed,,Pending,LOW,0,False,,,,,
USR10709,Ishani Khatri,DEBUW1858G,492664948039.0,1967-02-03,Mumbai,Maharashtra,17815.0,Freelancer,,Verified,LOW,0,False,59.611225188227245,,,,
USR10711,Garima Butala,IBPXJ5975Q,,1979-01-29,Delhi,Delhi,18552.0,Self Employed,,Verified,MEDIUM,9,True,47.6249144421629,,,,
USR10712,Peter Naik,XJVNR7282F,57902033656.0,1982-12-08,Mumbai,Maharashtra,,Student,,Verified,MEDIUM,0,False,43.76728268309377,,,,
USR10716,varenya trivedi,,841502079935.0,,Hyderabad,Telangana,,Business Owner,,Pending,LOW,0,False,,,,,
USR10718,SARA SAINI,TVXIK1878Q,64895981761.0,1989-07-17,Mumbai,Maharashtra,16389.0,Unemployed,,Verified,MEDIUM,0,False,37.16084873374401,,,,
USR10726,Manan Samra,CWKDP7569N,196918833162.0,1964-03-12,Delhi,Delhi,63250.0,Self Employed,,Verified,LOW,0,False,62.507871321013006,,,,
USR10728,Chavvi Gour,VTUAB3836O,646931202745.0,1997-05-26,Kolkata,West Bengal,66591.0,Self Employed,,Verified,UNKNOWN,0,False,29.30321697467488,,,,
USR10732,Ekantika Gour,VPLCW1521N,,2006-10-03,Delhi,Delhi,24399.0,Business Owner,,Verified,LOW,0,False,19.94798083504449,,,,
USR10733,Jasmit Batra,IYULT3347D,,1974-06-09,Kolkata,West Bengal,22567.0,Salaried,,Verified,LOW,0,False,52.26557152635181,,,,
USR10741,Veer Loyal,XXDYC2315H,889096757262.0,1964-01-01,Delhi,Delhi,,Freelancer,,Verified,LOW,0,False,62.70225872689939,,,,
USR10742,Radha Zacharia,MDPYO5069U,579421643892.0,1972-03-25,Mumbai,Maharashtra,38851.0,Unemployed,,Verified,LOW,0,False,54.47227926078029,,,,
USR10746,Jonathan Cherian,KPLES8579D,96176677322.0,1999-12-14,Kolkata,West Bengal,25386.0,Gig Worker,,Verified,LOW,0,False,26.751540041067763,,,,
USR10747,vanya deshpande,UUKFR8253G,770891636706.0,1965-07-29,Lucknow,Uttar Pradesh,27896.0,Student,,Pending,LOW,0,False,61.12799452429842,,,,
USR10750,Imaran Rana,,183893036895.0,1968-08-25,Ludhiana,Punjab,,Freelancer,2024-12-02 17:54:32,Verified,UNKNOWN,0,False,58.053388090349074,2024.0,12.0,2024-12-02,650.0
USR10758,Bina De,FVRZU4980W,285895253793.0,2004-09-17,Hyderabad,Telangana,25232.0,Salaried,,Verified,HIGH,0,False,21.99041752224504,,,,
USR10759,ZaidDugal,CBXSV3856K,916779802095.0,1993-12-06,Amritsar,Punjab,22474.0,Business Owner,,Verified,HIGH,0,False,32.772073921971256,,,,
USR10760,DHRITI SARKAR,WDVCJ4434C,,1960-05-20,Kolkata,West Bengal,,Student,2024-01-15 00:04:02,Rejected,LOW,0,False,66.3189596167009,2024.0,1.0,2024-01-15,973.0
USR10765,Lad1i Divan,PCXGX5321T,,,Lucknow,Uttar Pradesh,49064.0,Self Employed,2024-05-12 08:16:42,Verified,MEDIUM,10,True,,2024.0,5.0,2024-05-12,855.0
USR10766,AZAAN DALAL,,968011861041.0,1990-05-20,Delhi,Delhi,,Business Owner,2025-11-07 21:59:00,Verified,MEDIUM,7,True,36.32032854209446,2025.0,11.0,2025-11-07,310.0
USR10775,Vritti Dua,IVARG6221R,80258292816.0,1976-03-03,Jaipur,Rajasthan,,Unemployed,,Pending,UNKNOWN,0,False,50.53251197809719,,,,
USR10780,ADVIK MUNI,XLLUD5548C,128886660910.0,,Jaipur,Rajasthan,12121.0,Unemployed,,Pending,LOW,0,False,,,,,
USR10785,Ekantika Sur,OIRST3304I,787305221026.0,1964-09-11,Hyderabad,Telangana,,Gig Worker,,Verified,HIGH,0,False,62.00684462696783,,,,
USR10790,Aishani Ghose,PRZKQ2277K,802049705336.0,1987-03-12,Ludhiana,Punjab,12149.0,Gig Worker,,Pending,LOW,0,False,39.50992470910335,,,,
USR10799,Indira Cheema,GCEYH8996T,14014541696.0,2004-08-04,Lucknow,Uttar Pradesh,27782.0,Unemployed,,Pending,MEDIUM,0,False,22.11088295687885,,,,
USR10800,charvi chatterjee,DDRCK6985B,436245241935.0,1961-09-11,Bengaluru,Karnataka,17446.0,Freelancer,,Verified,LOW,0,False,65.00752908966462,,,,
USR10804,ojas dube,OSPER7720I,,2003-09-07,Amritsar,Punjab,22601.0,Student,,Verified,UNKNOWN,0,False,23.019849418206707,,,,
USR10807,Tripti Basu,YTBNO0026G,735154777167.0,1986-08-30,Jalandhar,Punjab,38726.0,Gig Worker,,Verified,MEDIUM,0,False,40.04106776180698,,,,
USR10811,Azaan Dara,PCZGB7833Y,883739004779.0,1996-11-20,Amritsar,Punjab,24892.0,Freelancer,,Pending,MEDIUM,0,False,29.815195071868583,,,,
USR10816,LAJITA CHAUHAN,ABFEI8373G,360967939012.0,1999-07-13,Amritsar,Punjab,30596.0,Farmer,,Verified,LOW,0,False,27.173169062286107,,,,
USR10818,Dalbir Viswanathan,BWLJY1647D,,1987-12-05,Lucknow,Uttar Pradesh,23382.0,Freelancer,2024-08-25 06:43:55,Verified,LOW,9,True,38.776180698151954,2024.0,8.0,2024-08-25,750.0
USR10830,Vrinda Dey,,803421648407.0,1973-01-01,Chennai,Tamil Nadu,42607.0,Retired,,Verified,LOW,0,False,53.70020533880904,,,,
USR10833,udarsh reddy,IOMRM1963K,,1992-08-06,Mumbai,Maharashtra,41981.0,Freelancer,,Verified,LOW,9,True,34.105407255304584,,,,
USR10836,RushilBava,RRTPX9574V,,1965-09-12,Lucknow,Uttar Pradesh,16829.0,Gig Worker,,Verified,LOW,0,False,61.00479123887748,,,,
USR10838,RanbirLuthra,,,1971-10-14,Hyderabad,Telangana,,Gig Worker,,Verified,HIGH,0,False,54.91854893908282,,,,
USR10840,Kritika Sethi,,167921224716.0,1990-02-25,Chennai,Tamil Nadu,12748.0,Retired,,Pending,UNKNOWN,0,False,36.55030800821356,,,,
USR10841,Urmi Nagar,ZUXLW1004S,118395631820.0,2005-02-21,Ludhiana,Punjab,19165.0,Retired,,Verified,MEDIUM,0,False,21.560574948665295,,,,
USR10845,WAHAB GOLLA,TPWLV5865K,990361650863.0,1968-10-23,Pune,Maharashtra,,Salaried,,Rejected,MEDIUM,0,False,57.89185489390828,,,,
USR10847,KABIR OOMMEN,ABVEQ4564U,936688139930.0,,Kolkata,West Bengal,,Freelancer,2026-02-02 11:53:58,Verified,LOW,0,False,,2026.0,2.0,2026-02-02,223.0
USR10848,Vasatika Kant,WWDAH6814X,149029468197.0,,Mumbai,Maharashtra,26577.0,Self Employed,,Verified,LOW,0,False,,,,,
USR10850,Ethan Wason,NAJUU1595Q,,1970-01-27,Delhi,Delhi,23671.0,Farmer,,Verified,MEDIUM,0,False,56.629705681040384,,,,
USR10852,Vasatika Kata,AYDHK0288G,38078777286.0,,Lucknow,Uttar Pradesh,,Freelancer,,Pending,LOW,0,False,,,,,
USR10855,Radha Kalla,BTWAU1911F,863492171354.0,1984-08-01,Delhi,Delhi,23826.0,Salaried,2024-06-08 00:48:56,Rejected,HIGH,0,False,42.11909650924024,2024.0,6.0,2024-06-08,828.0
USR10858,Sarthak Hari,,,1969-05-28,Jaipur,Rajasthan,18702.0,Student,,Verified,HIGH,0,False,57.29774127310061,,,,
USR10859,Luke Wadhwa,MKWHK1999A,,1975-03-07,Jalandhar,Punjab,31170.0,Gig Worker,,Verified,LOW,9,True,51.52361396303901,,,,
USR10860,Vasana Biswas,PYLJI9209I,362808263524.0,1970-09-28,Bengaluru,Karnataka,32866.0,Student,,Verified,LOW,0,False,55.96167008898015,,,,
USR10861,Mohini Pall,IMRLY0729Z,,1985-05-06,Amritsar,Punjab,,Salaried,,Verified,MEDIUM,0,False,41.35797399041752,,,,
USR10862,Lohit Ghose,CGSVD2425Y,,2007-11-07,Lucknow,Uttar Pradesh,17330.0,Freelancer,,Rejected,LOW,0,False,18.85284052019165,,,,
USR10868,WaidaBedi,VWSGA6236Z,963654507956.0,1970-07-20,Mumbai,Maharashtra,26299.0,Unemployed,,Pending,LOW,0,False,56.1533196440794,,,,
USR10872,EKARAJ PINGLE,JVXCQ1704I,798999922185.0,1994-08-03,Jaipur,Rajasthan,,Unemployed,,Verified,LOW,0,False,32.114989733059545,,,,
USR10874,Ekaja Goswami,FCVSX7227I,932736369423.0,1967-05-19,Jaipur,Rajasthan,,Unemployed,,Verified,MEDIUM,0,False,59.32375085557837,,,,
USR10878,SAMUEL SUBRAMANIAM,KIFTE0647M,323499026639.0,1999-12-15,Hyderabad,Telangana,38230.0,Student,,Verified,LOW,0,False,26.748802190280628,,,,
USR10887,Anika Lad,,199293086739.0,1981-08-06,Hyderabad,Telangana,20994.0,Farmer,2024-06-03 16:01:48,Verified,MEDIUM,0,False,45.106091718001366,2024.0,6.0,2024-06-03,832.0
USR10888,Shaurya Jain,XLUUL3402W,746669488576.0,1978-04-20,Kolkata,West Bengal,83192.0,Self Employed,,Verified,LOW,10,True,48.40246406570842,,,,
USR10891,Upkaar Raghavan,JWVJL6339T,,1999-05-19,Bengaluru,Karnataka,39912.0,Freelancer,,Verified,LOW,0,False,27.32375085557837,,,,
USR10892,Yutika Dewan,,922077087566.0,1987-10-14,Ludhiana,Punjab,22682.0,Self Employed,,Rejected,LOW,0,False,38.91854893908282,,,,
USR10900,Gautam Deep,PKUYN2534L,,,Mumbai,Maharashtra,,Salaried,,Verified,LOW,1,True,,,,,
USR10904,Maanav Gokhale,SIXVI2286S,719813753227.0,1984-10-01,Jalandhar,Punjab,32677.0,Salaried,,Verified,MEDIUM,0,False,41.95208761122519,,,,
USR10909,Harsh Tandon,LSMAE1485C,,,Ludhiana,Punjab,,Unemployed,2025-12-24 06:28:54,Verified,LOW,10,True,,2025.0,12.0,2025-12-24,264.0
USR10911,Radhika Mutti,MARXB4332H,165086255905.0,1987-11-07,Bengaluru,Karnataka,,Self Employed,,Verified,MEDIUM,0,False,38.85284052019165,,,,
USR10912,Ekiya Ravel,ZLEIU9195F,703029897129.0,1983-09-11,Mumbai,Maharashtra,,Freelancer,,Verified,HIGH,0,False,43.00889801505818,,,,
USR10914,Oviya Dhar,KXTNF4991C,319454954332.0,,Pune,Maharashtra,,Salaried,,Rejected,MEDIUM,0,False,,,,,
USR10919,Arya Desai,JCAKQ5708U,689800660888.0,1990-08-31,Delhi,Delhi,,Farmer,,Verified,LOW,0,False,36.03832991101985,,,,
USR10921,samuel viswanathan,HBDWP6742I,,2001-06-05,Bengaluru,Karnataka,47725.0,Farmer,,Verified,LOW,0,False,25.27583846680356,,,,
USR10922,Rajeshri Chacko,IBCAP4396X,,,Lucknow,Uttar Pradesh,17527.0,Business Owner,,Verified,LOW,0,False,,,,,
USR10924,Charles Sura,OECXR7400I,902184630615.0,1973-01-10,Bengaluru,Karnataka,93167.0,Business Owner,,Verified,LOW,0,False,53.67556468172484,,,,
USR10926,Amol Ramachandran,JRSFL5826Y,814138205005.0,1976-02-06,Jaipur,Rajasthan,25743.0,Gig Worker,2024-09-16 03:36:33,Verified,LOW,0,False,50.60369609856263,2024.0,9.0,2024-09-16,728.0
USR10927,rachita palan,TTRWE2769M,233419265121.0,1985-04-20,Kolkata,West Bengal,44099.0,Business Owner,,Verified,LOW,0,False,41.40177960301163,,,,
USR10929,Oeshi Bhatia,LRCHM2819X,,1979-05-11,Delhi,Delhi,21585.0,Business Owner,,Verified,MEDIUM,8,True,47.34565366187543,,,,
USR10934,Waida Sharaf,VHYEX9722B,918131160926.0,1979-07-14,Jalandhar,Punjab,45900.0,Salaried,,Verified,HIGH,0,False,47.17043121149897,,,,
USR10938,Jatin Gade,YUWFQ4991S,230177619740.0,1970-07-31,Mumbai,Maharashtra,,Farmer,,Pending,LOW,0,False,56.12320328542094,,,,
USR10939,Onkar Munshi,JZIGS1243V,220396172625.0,,Chennai,Tamil Nadu,,Farmer,,Pending,LOW,1,True,,,,,
USR10941,Naksh Bava,BBOVT6622P,14046380239.0,1973-02-14,Chennai,Tamil Nadu,,Unemployed,,Verified,UNKNOWN,0,False,53.57973990417522,,,,
USR10943,Ishita Taneja,VDMRW3052R,,1963-08-23,Jaipur,Rajasthan,31663.0,Gig Worker,,Pending,LOW,10,True,63.06091718001369,,,,
USR10947,Brinda Anne,ACWDT0815W,204170853344.0,1981-02-05,Lucknow,Uttar Pradesh,36911.0,Freelancer,,Pending,LOW,0,False,45.60438056125941,,,,
USR10954,Ishaan Gokhale,DTPKU5670Y,960459802004.0,1973-01-14,Pune,Maharashtra,14406.0,Unemployed,,Verified,UNKNOWN,0,False,53.66461327857632,,,,
USR10955,Tara Lad,BYZFA1592H,898250630746.0,1992-08-05,Pune,Maharashtra,37896.0,Business Owner,2025-11-04 20:03:19,Pending,LOW,0,False,34.10814510609172,2025.0,11.0,2025-11-04,313.0
USR10958,Sachi Iyengar,GSAJW7618E,810126249138.0,1995-10-13,Delhi,Delhi,7327.0,Retired,2025-08-30 21:27:10,Verified,LOW,0,False,30.921286789869956,2025.0,8.0,2025-08-30,379.0
USR10959,Madhav Bora,UOXNU3765T,,1991-03-11,Bengaluru,Karnataka,,Farmer,,Verified,LOW,0,False,35.51266255989049,,,,
USR10960,Ikshita Borra,KDPXN0748J,,1972-12-23,Lucknow,Uttar Pradesh,,Salaried,,Verified,LOW,0,False,53.724845995893226,,,,
USR10962,DayamaiSrinivas,VPNKP7244I,694841895974.0,1989-02-25,Jalandhar,Punjab,30687.0,Student,,Verified,MEDIUM,0,False,37.549623545516766,,,,
USR10965,Anya Trivedi,,446194011832.0,1977-07-01,Bengaluru,Karnataka,,Student,,Verified,MEDIUM,0,False,49.20465434633813,,,,
USR10968,Samar Dutta,XBRQZ7898Z,312439940572.0,1987-12-09,Jaipur,Rajasthan,46782.0,Student,2025-05-27 07:52:26,Verified,LOW,0,False,38.76522929500342,2025.0,5.0,2025-05-27,475.0
USR10972,Krish Sood,DNMKM4539F,,1991-02-07,Pune,Maharashtra,20989.0,Self Employed,,Pending,MEDIUM,0,False,35.60027378507871,,,,
USR10976,ADVAY DARA,AIICQ2345S,553245835139.0,1973-01-26,Chennai,Tamil Nadu,27902.0,Self Employed,,Verified,LOW,0,False,53.63175906913073,,,,
USR10978,Tarak Sidhu,RZWHQ5090E,717027780844.0,1975-06-13,Pune,Maharashtra,34930.0,Unemployed,,Verified,LOW,0,False,51.25530458590007,,,,
